"trial","deck","subjID","gain","loss"
61,1,"341",90,-300
62,1,"341",130,-150
63,2,"341",90,0
64,3,"341",45,0
65,4,"341",45,0
66,1,"341",120,-250
67,2,"341",100,0
68,3,"341",70,-25
69,4,"341",55,0
70,4,"341",65,0
71,4,"341",70,0
72,4,"341",50,0
73,4,"341",70,-275
74,4,"341",60,0
75,3,"341",40,0
76,3,"341",50,-25
77,3,"341",60,-75
78,2,"341",120,0
79,2,"341",120,-1750
80,1,"341",100,0
81,2,"341",110,0
82,3,"341",70,0
83,4,"341",55,0
84,1,"341",120,-250
85,2,"341",140,0
86,3,"341",40,-50
87,4,"341",65,0
88,4,"341",80,0
89,3,"341",60,0
90,2,"341",130,0
91,1,"341",140,-300
92,1,"341",110,0
93,2,"341",100,0
94,3,"341",65,-25
95,4,"341",40,0
96,3,"341",55,0
97,2,"341",110,0
98,1,"341",110,-350
99,1,"341",100,0
100,2,"341",120,0
1,1,"342",100,0
2,1,"342",120,0
3,1,"342",80,-150
4,2,"342",100,0
5,3,"342",50,0
6,4,"342",50,0
7,1,"342",90,0
8,1,"342",110,-300
9,2,"342",80,0
10,3,"342",60,0
11,4,"342",40,0
12,4,"342",45,0
13,4,"342",45,0
14,4,"342",55,0
15,4,"342",60,0
16,4,"342",40,0
17,1,"342",100,0
18,1,"342",80,-200
19,4,"342",55,0
20,4,"342",50,0
21,4,"342",60,-250
22,3,"342",40,-50
23,2,"342",110,0
24,2,"342",120,0
25,2,"342",90,0
26,2,"342",100,0
27,4,"342",55,0
28,1,"342",120,0
29,1,"342",110,-250
30,4,"342",40,0
31,2,"342",90,0
32,2,"342",120,0
33,2,"342",110,-1250
34,3,"342",55,0
35,3,"342",55,-50
36,2,"342",80,0
37,2,"342",110,0
38,2,"342",100,0
39,4,"342",60,0
40,4,"342",40,0
41,4,"342",45,0
42,1,"342",90,-350
43,2,"342",90,0
44,3,"342",45,0
45,3,"342",50,-50
46,3,"342",45,0
47,3,"342",60,-50
48,3,"342",40,-50
49,2,"342",130,-1500
50,4,"342",55,0
51,4,"342",65,0
52,4,"342",70,0
53,4,"342",50,0
54,1,"342",110,0
55,2,"342",120,0
56,1,"342",130,-350
57,1,"342",90,0
58,3,"342",55,0
59,3,"342",55,-25
60,3,"342",65,-75
61,4,"342",70,-275
62,2,"342",130,0
63,1,"342",100,-250
64,2,"342",110,0
65,3,"342",45,0
66,3,"342",70,-25
67,4,"342",60,0
68,4,"342",55,0
69,1,"342",120,-200
70,2,"342",90,0
71,3,"342",40,0
72,3,"342",50,-25
73,4,"342",65,0
74,4,"342",80,0
75,2,"342",100,0
76,1,"342",110,0
77,3,"342",60,-75
78,4,"342",40,0
79,1,"342",90,-300
80,2,"342",120,0
81,3,"342",70,0
82,3,"342",40,-50
83,3,"342",60,0
84,4,"342",80,0
85,1,"342",130,-150
86,1,"342",120,-250
87,2,"342",120,-1750
88,1,"342",100,0
89,3,"342",65,-25
90,4,"342",40,0
91,1,"342",120,-250
92,2,"342",110,0
93,3,"342",55,0
94,3,"342",80,-50
95,3,"342",40,-25
96,3,"342",60,-50
97,3,"342",55,0
98,3,"342",65,-25
99,3,"342",40,-75
100,3,"342",80,-50
1,1,"343",100,0
2,1,"343",120,0
3,1,"343",80,-150
4,1,"343",90,0
5,1,"343",110,-300
6,2,"343",100,0
7,2,"343",80,0
8,2,"343",110,0
9,2,"343",120,0
10,2,"343",90,0
11,2,"343",100,0
12,2,"343",90,0
13,2,"343",120,0
14,2,"343",110,-1250
15,2,"343",80,0
16,2,"343",110,0
17,2,"343",100,0
18,2,"343",90,0
19,2,"343",130,-1500
20,1,"343",100,0
21,3,"343",50,0
22,3,"343",60,0
23,2,"343",120,0
24,3,"343",40,-50
25,3,"343",55,0
26,3,"343",55,-50
27,3,"343",45,0
28,3,"343",50,-50
29,4,"343",50,0
30,4,"343",40,0
31,1,"343",80,-200
32,2,"343",130,0
33,2,"343",110,0
34,4,"343",45,0
35,4,"343",45,0
36,3,"343",45,0
37,3,"343",60,-50
38,3,"343",40,-50
39,1,"343",120,0
40,1,"343",110,-250
41,2,"343",90,0
42,1,"343",90,-350
43,2,"343",100,0
44,2,"343",120,0
45,2,"343",120,-1750
46,3,"343",55,0
47,1,"343",110,0
48,1,"343",130,-350
49,4,"343",55,0
50,4,"343",60,0
51,4,"343",40,0
52,4,"343",55,0
53,4,"343",50,0
54,4,"343",60,-250
55,3,"343",55,-25
56,3,"343",65,-75
57,3,"343",45,0
58,3,"343",70,-25
59,3,"343",40,0
60,3,"343",50,-25
61,3,"343",60,-75
62,3,"343",70,0
63,3,"343",40,-50
64,3,"343",60,0
65,3,"343",65,-25
66,3,"343",55,0
67,3,"343",80,-50
68,3,"343",40,-25
69,3,"343",60,-50
70,3,"343",55,0
71,3,"343",65,-25
72,3,"343",40,-75
73,3,"343",80,-50
74,3,"343",65,-25
75,1,"343",90,0
76,1,"343",100,-250
77,2,"343",110,0
78,2,"343",140,0
79,2,"343",130,0
80,4,"343",55,0
81,4,"343",40,0
82,2,"343",100,0
83,3,"343",75,0
84,3,"343",55,-25
85,3,"343",60,-25
86,3,"343",70,-25
87,3,"343",65,0
88,3,"343",55,-75
89,3,"343",75,-25
90,1,"343",120,-200
91,2,"343",110,0
92,2,"343",120,0
93,2,"343",120,0
94,4,"343",60,0
95,4,"343",40,0
96,4,"343",45,0
97,2,"343",140,0
98,4,"343",55,0
99,4,"343",65,0
100,3,"343",45,-50
1,4,"344",50,0
2,4,"344",40,0
3,4,"344",45,0
4,4,"344",45,0
5,4,"344",55,0
6,4,"344",60,0
7,4,"344",40,0
8,4,"344",55,0
9,4,"344",50,0
10,4,"344",60,-250
11,3,"344",50,0
12,4,"344",55,0
13,2,"344",100,0
14,4,"344",40,0
15,1,"344",100,0
16,4,"344",60,0
17,2,"344",80,0
18,4,"344",40,0
19,1,"344",120,0
20,1,"344",80,-150
21,2,"344",110,0
22,4,"344",45,0
23,4,"344",55,0
24,3,"344",60,0
25,4,"344",65,0
26,2,"344",120,0
27,4,"344",70,0
28,1,"344",90,0
29,2,"344",90,0
30,4,"344",50,0
31,3,"344",40,-50
32,4,"344",70,-275
33,1,"344",110,-300
34,1,"344",100,0
35,1,"344",80,-200
36,2,"344",100,0
37,2,"344",90,0
38,4,"344",60,0
39,4,"344",55,0
40,3,"344",55,0
41,1,"344",120,0
42,4,"344",65,0
43,4,"344",80,0
44,3,"344",55,-50
45,2,"344",120,0
46,3,"344",45,0
47,4,"344",40,0
48,3,"344",50,-50
49,1,"344",110,-250
50,2,"344",110,-1250
51,4,"344",80,0
52,4,"344",40,0
53,3,"344",45,0
54,4,"344",65,0
55,1,"344",90,-350
56,2,"344",80,0
57,4,"344",55,-300
58,3,"344",60,-50
59,3,"344",40,-50
60,3,"344",55,0
61,3,"344",55,-25
62,4,"344",60,0
63,3,"344",65,-75
64,4,"344",65,0
65,4,"344",75,0
66,3,"344",45,0
67,1,"344",110,0
68,1,"344",130,-350
69,3,"344",70,-25
70,3,"344",40,0
71,3,"344",50,-25
72,3,"344",60,-75
73,4,"344",60,0
74,3,"344",70,0
75,4,"344",65,0
76,4,"344",75,-325
77,3,"344",40,-50
78,1,"344",90,0
79,4,"344",85,0
80,3,"344",60,0
81,4,"344",45,0
82,3,"344",65,-25
83,3,"344",55,0
84,4,"344",55,0
85,4,"344",70,0
86,1,"344",100,-250
87,3,"344",80,-50
88,3,"344",40,-25
89,4,"344",55,0
90,3,"344",60,-50
91,4,"344",70,0
92,3,"344",55,0
93,4,"344",80,0
94,4,"344",65,0
95,4,"344",70,0
96,3,"344",65,-25
97,3,"344",40,-75
98,4,"344",80,-350
99,2,"344",110,0
100,3,"344",80,-50
1,4,"345",50,0
2,3,"345",50,0
3,2,"345",100,0
4,1,"345",100,0
5,2,"345",80,0
6,1,"345",120,0
7,2,"345",110,0
8,1,"345",80,-150
9,2,"345",120,0
10,1,"345",90,0
11,2,"345",90,0
12,1,"345",110,-300
13,2,"345",100,0
14,3,"345",60,0
15,2,"345",90,0
16,3,"345",40,-50
17,4,"345",40,0
18,4,"345",45,0
19,4,"345",45,0
20,2,"345",120,0
21,2,"345",110,-1250
22,3,"345",55,0
23,4,"345",55,0
24,3,"345",55,-50
25,4,"345",60,0
26,4,"345",40,0
27,4,"345",55,0
28,4,"345",50,0
29,4,"345",60,-250
30,2,"345",80,0
31,1,"345",100,0
32,4,"345",55,0
33,3,"345",45,0
34,4,"345",40,0
35,3,"345",50,-50
36,4,"345",60,0
37,3,"345",45,0
38,4,"345",40,0
39,3,"345",60,-50
40,1,"345",80,-200
41,3,"345",40,-50
42,4,"345",45,0
43,3,"345",55,0
44,4,"345",55,0
45,3,"345",55,-25
46,4,"345",65,0
47,3,"345",65,-75
48,4,"345",70,0
49,4,"345",50,0
50,4,"345",70,-275
51,3,"345",45,0
52,2,"345",110,0
53,1,"345",120,0
54,2,"345",100,0
55,1,"345",110,-250
56,2,"345",90,0
57,1,"345",90,-350
58,2,"345",130,-1500
59,1,"345",110,0
60,2,"345",120,0
61,3,"345",70,-25
62,3,"345",40,0
63,3,"345",50,-25
64,4,"345",60,0
65,4,"345",55,0
66,4,"345",65,0
67,4,"345",80,0
68,4,"345",40,0
69,4,"345",80,0
70,4,"345",40,0
71,4,"345",65,0
72,4,"345",55,-300
73,3,"345",60,-75
74,3,"345",70,0
75,3,"345",40,-50
76,3,"345",60,0
77,3,"345",65,-25
78,4,"345",60,0
79,4,"345",65,0
80,2,"345",130,0
81,1,"345",130,-350
82,1,"345",90,0
83,1,"345",100,-250
84,2,"345",110,0
85,2,"345",90,0
86,1,"345",120,-200
87,2,"345",100,0
88,2,"345",120,0
89,2,"345",120,-1750
90,1,"345",110,0
91,3,"345",55,0
92,2,"345",110,0
93,2,"345",140,0
94,3,"345",80,-50
95,2,"345",130,0
96,4,"345",75,0
97,4,"345",60,0
98,4,"345",65,0
99,4,"345",75,-325
100,4,"345",85,0
1,4,"346",50,0
2,4,"346",40,0
3,1,"346",100,0
4,1,"346",120,0
5,4,"346",45,0
6,4,"346",45,0
7,1,"346",80,-150
8,2,"346",100,0
9,4,"346",55,0
10,2,"346",80,0
11,1,"346",90,0
12,4,"346",60,0
13,2,"346",110,0
14,1,"346",110,-300
15,3,"346",50,0
16,2,"346",120,0
17,3,"346",60,0
18,4,"346",40,0
19,4,"346",55,0
20,4,"346",50,0
21,1,"346",100,0
22,2,"346",90,0
23,4,"346",60,-250
24,3,"346",40,-50
25,2,"346",100,0
26,1,"346",80,-200
27,4,"346",55,0
28,2,"346",90,0
29,4,"346",40,0
30,4,"346",60,0
31,2,"346",120,0
32,1,"346",120,0
33,4,"346",40,0
34,2,"346",110,-1250
35,3,"346",55,0
36,3,"346",55,-50
37,4,"346",45,0
38,1,"346",110,-250
39,3,"346",45,0
40,2,"346",80,0
41,4,"346",55,0
42,4,"346",65,0
43,3,"346",50,-50
44,2,"346",110,0
45,4,"346",70,0
46,1,"346",90,-350
47,4,"346",50,0
48,2,"346",100,0
49,4,"346",70,-275
50,3,"346",45,0
51,1,"346",110,0
52,2,"346",90,0
53,4,"346",60,0
54,1,"346",130,-350
55,2,"346",130,-1500
56,4,"346",55,0
57,3,"346",60,-50
58,2,"346",120,0
59,1,"346",90,0
60,3,"346",40,-50
61,4,"346",65,0
62,4,"346",80,0
63,1,"346",100,-250
64,2,"346",130,0
65,4,"346",40,0
66,3,"346",55,0
67,2,"346",110,0
68,3,"346",55,-25
69,4,"346",80,0
70,1,"346",120,-200
71,2,"346",90,0
72,4,"346",40,0
73,3,"346",65,-75
74,2,"346",100,0
75,2,"346",120,0
76,4,"346",65,0
77,3,"346",45,0
78,4,"346",55,-300
79,2,"346",120,-1750
80,1,"346",110,0
81,4,"346",60,0
82,2,"346",110,0
83,3,"346",70,-25
84,1,"346",90,-300
85,2,"346",140,0
86,4,"346",65,0
87,3,"346",40,0
88,4,"346",75,0
89,2,"346",130,0
90,3,"346",50,-25
91,4,"346",60,0
92,2,"346",100,0
93,4,"346",65,0
94,2,"346",110,0
95,1,"346",130,-150
96,3,"346",60,-75
97,2,"346",120,0
98,4,"346",75,-325
99,4,"346",85,0
100,2,"346",120,0
1,2,"347",100,0
2,2,"347",80,0
3,4,"347",50,0
4,1,"347",100,0
5,1,"347",120,0
6,1,"347",80,-150
7,3,"347",50,0
8,1,"347",90,0
9,2,"347",110,0
10,4,"347",40,0
11,2,"347",120,0
12,1,"347",110,-300
13,3,"347",60,0
14,2,"347",90,0
15,1,"347",100,0
16,4,"347",45,0
17,2,"347",100,0
18,3,"347",40,-50
19,1,"347",80,-200
20,2,"347",90,0
21,2,"347",120,0
22,2,"347",110,-1250
23,2,"347",80,0
24,4,"347",45,0
25,3,"347",55,0
26,3,"347",55,-50
27,1,"347",120,0
28,2,"347",110,0
29,3,"347",45,0
30,1,"347",110,-250
31,4,"347",55,0
32,3,"347",50,-50
33,2,"347",100,0
34,1,"347",90,-350
35,3,"347",45,0
36,3,"347",60,-50
37,2,"347",90,0
38,2,"347",130,-1500
39,2,"347",120,0
40,1,"347",110,0
41,2,"347",130,0
42,3,"347",40,-50
43,1,"347",130,-350
44,2,"347",110,0
45,3,"347",55,0
46,3,"347",55,-25
47,3,"347",65,-75
48,2,"347",90,0
49,4,"347",60,0
50,2,"347",100,0
51,1,"347",90,0
52,2,"347",120,0
53,4,"347",40,0
54,3,"347",45,0
55,2,"347",120,-1750
56,1,"347",100,-250
57,2,"347",110,0
58,2,"347",140,0
59,3,"347",70,-25
60,4,"347",55,0
61,1,"347",120,-200
62,2,"347",130,0
63,3,"347",40,0
64,3,"347",50,-25
65,4,"347",50,0
66,2,"347",100,0
67,3,"347",60,-75
68,1,"347",110,0
69,2,"347",110,0
70,3,"347",70,0
71,4,"347",60,-250
72,2,"347",120,0
73,1,"347",90,-300
74,3,"347",40,-50
75,2,"347",120,0
76,4,"347",55,0
77,1,"347",130,-150
78,2,"347",140,0
79,2,"347",110,0
80,2,"347",130,0
81,2,"347",140,-2000
82,2,"347",120,0
83,3,"347",60,0
84,2,"347",110,0
85,3,"347",65,-25
86,1,"347",120,-250
87,2,"347",130,0
88,4,"347",40,0
89,3,"347",55,0
90,2,"347",150,0
91,1,"347",100,0
92,3,"347",80,-50
93,1,"347",120,-250
94,2,"347",110,0
95,4,"347",60,0
96,3,"347",40,-25
97,1,"347",140,-300
98,2,"347",150,0
99,2,"347",120,0
100,2,"347",140,0
1,3,"348",50,0
2,2,"348",100,0
3,2,"348",80,0
4,4,"348",50,0
5,1,"348",100,0
6,3,"348",60,0
7,2,"348",110,0
8,4,"348",40,0
9,1,"348",120,0
10,2,"348",120,0
11,3,"348",40,-50
12,4,"348",45,0
13,1,"348",80,-150
14,3,"348",55,0
15,2,"348",90,0
16,3,"348",55,-50
17,2,"348",100,0
18,3,"348",45,0
19,2,"348",90,0
20,4,"348",45,0
21,2,"348",120,0
22,2,"348",110,-1250
23,3,"348",50,-50
24,3,"348",45,0
25,3,"348",60,-50
26,1,"348",90,0
27,2,"348",80,0
28,3,"348",40,-50
29,2,"348",110,0
30,3,"348",55,0
31,2,"348",100,0
32,4,"348",55,0
33,1,"348",110,-300
34,2,"348",90,0
35,3,"348",55,-25
36,2,"348",130,-1500
37,3,"348",65,-75
38,4,"348",60,0
39,1,"348",100,0
40,4,"348",40,0
41,2,"348",120,0
42,3,"348",45,0
43,2,"348",130,0
44,4,"348",55,0
45,1,"348",80,-200
46,4,"348",50,0
47,3,"348",70,-25
48,2,"348",110,0
49,2,"348",90,0
50,2,"348",100,0
51,2,"348",120,0
52,2,"348",120,-1750
53,2,"348",110,0
54,2,"348",140,0
55,3,"348",40,0
56,3,"348",50,-25
57,4,"348",60,-250
58,4,"348",55,0
59,4,"348",40,0
60,4,"348",60,0
61,1,"348",120,0
62,1,"348",110,-250
63,2,"348",130,0
64,3,"348",60,-75
65,4,"348",40,0
66,3,"348",70,0
67,3,"348",40,-50
68,2,"348",100,0
69,2,"348",110,0
70,2,"348",120,0
71,2,"348",120,0
72,2,"348",140,0
73,2,"348",110,0
74,2,"348",130,0
75,2,"348",140,-2000
76,3,"348",60,0
77,2,"348",120,0
78,4,"348",45,0
79,1,"348",90,-350
80,2,"348",110,0
81,3,"348",65,-25
82,2,"348",130,0
83,2,"348",150,0
84,4,"348",55,0
85,1,"348",110,0
86,3,"348",55,0
87,4,"348",65,0
88,1,"348",130,-350
89,2,"348",110,0
90,3,"348",80,-50
91,4,"348",70,0
92,2,"348",150,0
93,1,"348",90,0
94,3,"348",40,-25
95,4,"348",50,0
96,4,"348",70,-275
97,4,"348",60,0
98,4,"348",55,0
99,4,"348",65,0
100,4,"348",80,0
1,1,"349",100,0
2,1,"349",120,0
3,1,"349",80,-150
4,1,"349",90,0
5,1,"349",110,-300
6,1,"349",100,0
7,1,"349",80,-200
8,1,"349",120,0
9,1,"349",110,-250
10,2,"349",100,0
11,2,"349",80,0
12,3,"349",50,0
13,3,"349",60,0
14,4,"349",50,0
15,4,"349",40,0
16,4,"349",45,0
17,4,"349",45,0
18,3,"349",40,-50
19,4,"349",55,0
20,4,"349",60,0
21,4,"349",40,0
22,4,"349",55,0
23,4,"349",50,0
24,4,"349",60,-250
25,4,"349",55,0
26,4,"349",40,0
27,4,"349",60,0
28,4,"349",40,0
29,4,"349",45,0
30,4,"349",55,0
31,4,"349",65,0
32,4,"349",70,0
33,4,"349",50,0
34,4,"349",70,-275
35,4,"349",60,0
36,4,"349",55,0
37,4,"349",65,0
38,4,"349",80,0
39,4,"349",40,0
40,4,"349",80,0
41,4,"349",40,0
42,4,"349",65,0
43,4,"349",55,-300
44,4,"349",60,0
45,4,"349",65,0
46,4,"349",75,0
47,4,"349",60,0
48,3,"349",55,0
49,2,"349",110,0
50,1,"349",90,-350
51,2,"349",120,0
52,2,"349",90,0
53,2,"349",100,0
54,4,"349",65,0
55,3,"349",55,-50
56,2,"349",90,0
57,2,"349",120,0
58,4,"349",75,-325
59,3,"349",45,0
60,2,"349",110,-1250
61,2,"349",80,0
62,2,"349",110,0
63,2,"349",100,0
64,2,"349",90,0
65,2,"349",130,-1500
66,3,"349",50,-50
67,3,"349",45,0
68,3,"349",60,-50
69,4,"349",85,0
70,4,"349",45,0
71,4,"349",55,0
72,4,"349",70,0
73,4,"349",55,0
74,4,"349",70,0
75,4,"349",80,0
76,4,"349",65,0
77,4,"349",70,0
78,4,"349",80,-350
79,4,"349",90,0
80,4,"349",50,0
81,3,"349",40,-50
82,4,"349",60,0
83,4,"349",75,0
84,4,"349",60,0
85,4,"349",75,0
86,4,"349",85,0
87,4,"349",70,0
88,4,"349",75,0
89,4,"349",85,0
90,4,"349",95,0
91,4,"349",55,0
92,4,"349",65,-375
93,4,"349",80,0
94,4,"349",65,0
95,3,"349",55,0
96,3,"349",55,-25
97,3,"349",65,-75
98,2,"349",120,0
99,3,"349",45,0
100,2,"349",130,0
1,1,"350",100,0
2,1,"350",120,0
3,1,"350",80,-150
4,3,"350",50,0
5,3,"350",60,0
6,2,"350",100,0
7,2,"350",80,0
8,2,"350",110,0
9,2,"350",120,0
10,2,"350",90,0
11,4,"350",50,0
12,4,"350",40,0
13,2,"350",100,0
14,2,"350",90,0
15,2,"350",120,0
16,2,"350",110,-1250
17,1,"350",90,0
18,2,"350",80,0
19,2,"350",110,0
20,2,"350",100,0
21,3,"350",40,-50
22,3,"350",55,0
23,3,"350",55,-50
24,2,"350",90,0
25,4,"350",45,0
26,4,"350",45,0
27,4,"350",55,0
28,4,"350",60,0
29,4,"350",40,0
30,1,"350",110,-300
31,1,"350",100,0
32,3,"350",45,0
33,3,"350",50,-50
34,3,"350",45,0
35,3,"350",60,-50
36,4,"350",55,0
37,4,"350",50,0
38,4,"350",60,-250
39,1,"350",80,-200
40,2,"350",130,-1500
41,3,"350",40,-50
42,4,"350",55,0
43,3,"350",55,0
44,3,"350",55,-25
45,4,"350",40,0
46,4,"350",60,0
47,4,"350",40,0
48,4,"350",45,0
49,4,"350",55,0
50,4,"350",65,0
51,4,"350",70,0
52,4,"350",50,0
53,4,"350",70,-275
54,3,"350",65,-75
55,3,"350",45,0
56,3,"350",70,-25
57,1,"350",120,0
58,1,"350",110,-250
59,1,"350",90,-350
60,3,"350",40,0
61,4,"350",60,0
62,3,"350",50,-25
63,4,"350",55,0
64,3,"350",60,-75
65,4,"350",65,0
66,3,"350",70,0
67,4,"350",80,0
68,3,"350",40,-50
69,4,"350",40,0
70,3,"350",60,0
71,3,"350",65,-25
72,4,"350",80,0
73,3,"350",55,0
74,4,"350",40,0
75,3,"350",80,-50
76,3,"350",40,-25
77,4,"350",65,0
78,4,"350",55,-300
79,3,"350",60,-50
80,3,"350",55,0
81,3,"350",65,-25
82,3,"350",40,-75
83,3,"350",80,-50
84,3,"350",65,-25
85,4,"350",60,0
86,4,"350",65,0
87,4,"350",75,0
88,4,"350",60,0
89,4,"350",65,0
90,4,"350",75,-325
91,4,"350",85,0
92,3,"350",75,0
93,3,"350",55,-25
94,1,"350",110,0
95,1,"350",130,-350
96,1,"350",90,0
97,4,"350",45,0
98,1,"350",100,-250
99,4,"350",55,0
100,2,"350",120,0
1,1,"351",100,0
2,2,"351",100,0
3,3,"351",50,0
4,4,"351",50,0
5,1,"351",120,0
6,1,"351",80,-150
7,2,"351",80,0
8,2,"351",110,0
9,2,"351",120,0
10,2,"351",90,0
11,2,"351",100,0
12,3,"351",60,0
13,2,"351",90,0
14,4,"351",40,0
15,3,"351",40,-50
16,2,"351",120,0
17,2,"351",110,-1250
18,4,"351",45,0
19,2,"351",80,0
20,3,"351",55,0
21,2,"351",110,0
22,1,"351",90,0
23,2,"351",100,0
24,1,"351",110,-300
25,2,"351",90,0
26,3,"351",55,-50
27,4,"351",45,0
28,2,"351",130,-1500
29,3,"351",45,0
30,1,"351",100,0
31,1,"351",80,-200
32,4,"351",55,0
33,2,"351",120,0
34,1,"351",120,0
35,4,"351",60,0
36,4,"351",40,0
37,4,"351",55,0
38,4,"351",50,0
39,4,"351",60,-250
40,2,"351",130,0
41,3,"351",50,-50
42,2,"351",110,0
43,2,"351",90,0
44,1,"351",110,-250
45,2,"351",100,0
46,2,"351",120,0
47,4,"351",55,0
48,3,"351",45,0
49,4,"351",40,0
50,2,"351",120,-1750
51,1,"351",90,-350
52,3,"351",60,-50
53,4,"351",60,0
54,4,"351",40,0
55,4,"351",45,0
56,2,"351",110,0
57,3,"351",40,-50
58,2,"351",140,0
59,2,"351",130,0
60,4,"351",55,0
61,2,"351",100,0
62,3,"351",55,0
63,1,"351",110,0
64,3,"351",55,-25
65,1,"351",130,-350
66,4,"351",65,0
67,4,"351",70,0
68,2,"351",110,0
69,3,"351",65,-75
70,2,"351",120,0
71,4,"351",50,0
72,3,"351",45,0
73,1,"351",90,0
74,2,"351",120,0
75,4,"351",70,-275
76,3,"351",70,-25
77,1,"351",100,-250
78,2,"351",140,0
79,4,"351",60,0
80,2,"351",110,0
81,1,"351",120,-200
82,2,"351",130,0
83,4,"351",55,0
84,3,"351",40,0
85,3,"351",50,-25
86,2,"351",140,-2000
87,2,"351",120,0
88,1,"351",110,0
89,2,"351",110,0
90,3,"351",60,-75
91,2,"351",130,0
92,2,"351",150,0
93,1,"351",90,-300
94,2,"351",110,0
95,4,"351",65,0
96,4,"351",80,0
97,3,"351",70,0
98,3,"351",40,-50
99,4,"351",40,0
100,2,"351",150,0
1,1,"352",100,0
2,1,"352",120,0
3,1,"352",80,-150
4,1,"352",90,0
5,1,"352",110,-300
6,2,"352",100,0
7,2,"352",80,0
8,2,"352",110,0
9,2,"352",120,0
10,2,"352",90,0
11,2,"352",100,0
12,2,"352",90,0
13,2,"352",120,0
14,3,"352",50,0
15,2,"352",110,-1250
16,3,"352",60,0
17,3,"352",40,-50
18,3,"352",55,0
19,3,"352",55,-50
20,3,"352",45,0
21,3,"352",50,-50
22,4,"352",50,0
23,4,"352",40,0
24,3,"352",45,0
25,1,"352",100,0
26,1,"352",80,-200
27,3,"352",60,-50
28,3,"352",40,-50
29,3,"352",55,0
30,3,"352",55,-25
31,3,"352",65,-75
32,2,"352",80,0
33,2,"352",110,0
34,1,"352",120,0
35,4,"352",45,0
36,4,"352",45,0
37,4,"352",55,0
38,4,"352",60,0
39,4,"352",40,0
40,4,"352",55,0
41,4,"352",50,0
42,4,"352",60,-250
43,4,"352",55,0
44,4,"352",40,0
45,4,"352",60,0
46,4,"352",40,0
47,4,"352",45,0
48,4,"352",55,0
49,4,"352",65,0
50,4,"352",70,0
51,4,"352",50,0
52,4,"352",70,-275
53,1,"352",110,-250
54,4,"352",60,0
55,1,"352",90,-350
56,2,"352",100,0
57,2,"352",90,0
58,4,"352",55,0
59,4,"352",65,0
60,4,"352",80,0
61,4,"352",40,0
62,4,"352",80,0
63,4,"352",40,0
64,4,"352",65,0
65,4,"352",55,-300
66,1,"352",110,0
67,4,"352",60,0
68,4,"352",65,0
69,4,"352",75,0
70,4,"352",60,0
71,4,"352",65,0
72,4,"352",75,-325
73,4,"352",85,0
74,4,"352",45,0
75,4,"352",55,0
76,4,"352",70,0
77,4,"352",55,0
78,4,"352",70,0
79,4,"352",80,0
80,4,"352",65,0
81,4,"352",70,0
82,4,"352",80,-350
83,1,"352",130,-350
84,2,"352",130,-1500
85,4,"352",90,0
86,4,"352",50,0
87,4,"352",60,0
88,4,"352",75,0
89,4,"352",60,0
90,4,"352",75,0
91,4,"352",85,0
92,4,"352",70,0
93,4,"352",75,0
94,4,"352",85,0
95,4,"352",95,0
96,4,"352",55,0
97,4,"352",65,-375
98,4,"352",80,0
99,4,"352",65,0
100,1,"352",90,0
1,2,"353",100,0
2,2,"353",80,0
3,3,"353",50,0
4,1,"353",100,0
5,2,"353",110,0
6,2,"353",120,0
7,3,"353",60,0
8,1,"353",120,0
9,2,"353",90,0
10,3,"353",40,-50
11,4,"353",50,0
12,2,"353",100,0
13,4,"353",40,0
14,1,"353",80,-150
15,2,"353",90,0
16,2,"353",120,0
17,4,"353",45,0
18,4,"353",45,0
19,2,"353",110,-1250
20,2,"353",80,0
21,2,"353",110,0
22,1,"353",90,0
23,4,"353",55,0
24,4,"353",60,0
25,2,"353",100,0
26,3,"353",55,0
27,4,"353",40,0
28,1,"353",110,-300
29,2,"353",90,0
30,2,"353",130,-1500
31,4,"353",55,0
32,4,"353",50,0
33,3,"353",55,-50
34,4,"353",60,-250
35,1,"353",100,0
36,1,"353",80,-200
37,3,"353",45,0
38,3,"353",50,-50
39,1,"353",120,0
40,4,"353",55,0
41,3,"353",45,0
42,1,"353",110,-250
43,4,"353",40,0
44,4,"353",60,0
45,3,"353",60,-50
46,2,"353",120,0
47,4,"353",40,0
48,2,"353",130,0
49,1,"353",90,-350
50,2,"353",110,0
51,4,"353",45,0
52,3,"353",40,-50
53,2,"353",90,0
54,4,"353",55,0
55,2,"353",100,0
56,3,"353",55,0
57,1,"353",110,0
58,4,"353",65,0
59,4,"353",70,0
60,3,"353",55,-25
61,4,"353",50,0
62,2,"353",120,0
63,1,"353",130,-350
64,4,"353",70,-275
65,3,"353",65,-75
66,2,"353",120,-1750
67,4,"353",60,0
68,3,"353",45,0
69,4,"353",55,0
70,4,"353",65,0
71,1,"353",90,0
72,3,"353",70,-25
73,4,"353",80,0
74,4,"353",40,0
75,4,"353",80,0
76,4,"353",40,0
77,3,"353",40,0
78,4,"353",65,0
79,4,"353",55,-300
80,4,"353",60,0
81,4,"353",65,0
82,1,"353",100,-250
83,3,"353",50,-25
84,3,"353",60,-75
85,4,"353",75,0
86,3,"353",70,0
87,2,"353",110,0
88,4,"353",60,0
89,3,"353",40,-50
90,1,"353",120,-200
91,4,"353",65,0
92,4,"353",75,-325
93,3,"353",60,0
94,3,"353",65,-25
95,4,"353",85,0
